page_id,page_title,text_id,content,flags,blob_id
6485,,47427,"#REDIRECT [[Gorki, Maxim / Forewords]]",utf-8,6
5720,,39514,"#REDIRECT [[Gorki, MÃ¡ximo]]",utf-8,5
5719,,40561,"\""AlocuciÃ³n en honor de MÃ¡ximo Gorki con motivo de cumplir este autor sesenta aÃ±os de vida 26 de marzo de 1928\"" [Rede zu Ehren Maxim Gorkis. Zum sechzigsten Geburtstag des Dichters 26. MÃ¤rz 1928] in [[Prohombres del espÃ­ritu]] [Buenos Aires, 1940], No. 6, pp. (119)-131 [Translated by Alfredo Cahn]\n\n\""Conferencia en honor de MÃ¡ximo Gorki. En el sexagÃ©simo aniversario del nascimiento del poeta, 26 marzo de 1928\"" [Rede zu Ehren Maxim Gorkis. Zum sechzigsten Geburtstag des Dichters 26. MÃ¤rz 1928] in [[Hombres, libros y ciudades]] [Barcelona, 1963, No. 7, pp. (90)-98 [Translated by the Editorial Juventud]\n\n\'\'\'See:\'\'\' [[Begegnungen mit Menschen, BÃ¼chern, StÃ¤dten]] [Wien/Leipzig/ZÃ¼rich, 1937], No. 7, pp. (101)-110\n\n[[Category:Essays / Individual Essays (Spanish)]]",utf-8,5
6725,,49711,"\'\'\'[196-?]: Foreign Languages Publishing House, Moscow\'\'\'\n\nGorky [Gorki], Maxim. \'\'On Literature. Selected Articles\'\'. Translated from Russian into English by V. Dober. 396/(3)p. Maxim Gorky to Stefan Zweig, two letters, 18 September 1923, pp. 376-(378) and 16 May 1928, pp. 379-(381)\n\n\n[[Category:Correspondence / Individual Letters (German)]]",utf-8,6
3884,,28231,"#REDIRECT [[Gottschalk, RÃ¼diger]]",utf-8,4
3883,,28234,"\""Stefan Zweigs \'Schachnovelle\' als Film\"" in \'\'Die Welt\'\' [Hamburg], 18 August 1987 [No. 190]\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,4
6972,,52607,"<lst type=bracket start=1>\n\""\'\'Die Heilung durch den Geist. Mesmer, Mary Baker-Eddy, Freud\'\' (1931)\"" in [[Stefan-Zweig-Handbuch]] [Berlin/Boston, 2018], III. Das Werk, 13. Die groÃŸen Essay-BÃ¤nde, No. 13.4, pp. 497-505\n\n\""Mythos\"" in [[Stefan-Zweig-Handbuch]] [Berlin/Boston, 2018], IV. Systematische Aspekte: Literatur, Kunst, Kultur, No. 3, pp. 641-649\n\n\""Rezeption in der Belletristik\"" in [[Stefan-Zweig-Handbuch]] [Berlin/Boston, 2018], VI. Rezeption, 7. KÃ¼nstlerische Rezeption, No. 7.1, pp. 846-858\n</lst>\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,7
7609,,61221,"\""Souvenirs d\'une EuropÃ©enne: \""Clarissa\""\"" in [[Bulletin de l\'Association Stefan Zweig]] [Nanterre. Septembre-October 1998], No. 23/251, pp. 18-30\n\n\n[[Category:Secondary Literature / Authors (French)]]",utf-8,8
5388,,42281,"\""Governace\"" [Die Gouvernante] in [[Galpa sangraha]] [Calcutta (Kolkata), 1960-1961], Vol. 1 [1960], No. 2, pp. 18-35\n\n\n[[Category:Fiction / Individual Stories (Bengali)]]",utf-8,5
772,,42114,"\""Governess\"" [Die Gouvernante] in\n<lst type=bracket start=1>\n[[Ek stree ki jindagi ke chaubees]] [Delhi, 2004], No. 4, pp. 104-117. Translated by YaÅ›apÄla Jaina [Yashpal Jain]\n[[Stefan Zweig ki mahan kahaniyan]] [Dehli, 1957], No.  7, pp. 230-244. Translated by Vijaya Chauhan and Shivdan Singh Chauhan\n</lst>\n\n[[Category:Fiction / Individual Stories (Hindi)]]",utf-8,5
5632,,54770,"\""Gracias al Brasil (Conferencia. Rio de Janeiro, 1936)\"" [Dank an Brasilien (Vortrag)] in:\n<lst type=bracket start=1>\n[[Obras completas de Stefan Zweig]] [Barcelona, 1952-1978], Vol. 4 [Tiempo y mundo] [1952], No. 76, pp. (994)-998 [Translated by TristÃ¡n La Rosa]. Here entitled: \""Gracias al Brasil\""\n[[Obras de Stefan Zweig]] [Barcelona, 1958], Vol. 2 [Tiempo y mundo], No. 42, pp. 978-982 [Translated by TristÃ¡n La Rosa]. Here entitled: \""Gracias al Brasil\""\n[[PaÃ­ses y paisajes]] [Barcelona, 1952], No. 8, pp. (227)-241 [Translated by TristÃ¡n La Rosa]. Here entitled: \""Gracias al Brasil\""\n[[Tiempo y mundo]] [Barcelona, 1959], No. 11, pp. (103)-107 [Translated by the Editorial Juventud]. Here entitled: \""Mi tributo de gratitud al Brasil\""\n[[Tiempo y mundo]] [Barcelona, 1998], No. 11, pp. 120-125 [Translated by JosÃ© FernÃ¡ndez]. Here entitled: \""Mi tributo de gratitud al Brasil\"" \n[[La Viena de ayer]] [Buenos Aires/Ciudad de MÃ©xico, 1951], No. 2, pp. (29)-34 [Translated by Alfredo Cahn]. Here entitiled \""Agradecimiento al Brasil\""\n</lst>\n\n\'\'\'See:\'\'\' [[Dank an Brasilien]]\n\n\n[[Category:Essays / Individual Essays (Spanish)]]",utf-8,7
1570,,31744,"\'\'\'[1967]: ZaloÅ¾ba Lipa, Koper\'\'\'\n\n\'\'Graditelji sveta\'\' [Baumeister der Welt]. Translated by Evald Flisar. Cover design by Zvest Apollonio. 597p. Illustrated\n\n\'\'\'Contents:\'\'\'\n<lst type=bracket start=1>\nTolstoi, pp. 5-106\nStendhal, pp. 107-175\nCasanova, pp. 177-239\nHÃ¶lderlin, pp. 241-328\nHeinrich von Kleist, pp. 329-383\nFriedrich Nietzsche, pp. 385-450\nDostojevski, pp. 451-540\nDickens, pp. 541-567\nBalzac, pp. 569-597\n</lst>\n\n[[Category:Historical Studies / Volumes (Slovenian)]]",utf-8,4
846,,56015,"\'\'\'[1965]: Otokar KerÅ¡ovani, Rijeka\'\'\'\n\n\'\'Graditelji svijeta\'\' [Baumeister der Welt]. Translated into Serbo-Croatian by Vladislav Å ariÄ‡. In: [[Odabrana djela Stefana Zweiga]]. Vol. 6. Afterword by Ivo HergeÅ¡iÄ‡. 707/(1)p. [Reprinted 1967]\n\n\'\'\'Contents:\'\'\' \n\n\'\'\'Tri majstora\'\'\' [Drei Meister]\n<lst type=bracket start=1>\nBalzak, pp. 5-38\nDickens, pp. 39-70\nDostojevski, pp. 71-174\n</lst>\n\n\'\'\'Borba s demonom\'\'\' [Der Kampf mit dem DÃ¤mon]\n<lst type=bracket start=4>\nHÃ¶lderlin, pp. 175-275\nHeinrich Kleist, 277-341\nFriedrich Nietzsche, pp. 343-420\n</lst>\n\n\'\'\'Tri pjesnika svoga Å¾ivota\'\'\' [Drei Dichter ihres Lebens]\n<lst type=bracket start=7>\nCasanova, pp. 421-494\nStendhal, pp. 495-576\nTolstoj, pp. 577-696\n</lst>\n\'\'\'Pogovor\'\'\'\n<lst type=bracket start=10>\nPogovor [Afterword by Ivo HergeÅ¡iÄ‡], pp. 697-(708)\n</lst>\n\n[[Category:Historical Studies / Volumes (Croatian)]]\n[[Category:Historical Studies / Volumes (Serbian)]]\n[[Category:Historical Studies / Volumes (Serbo-Croatian)]]",utf-8,7
4400,,31718,#REDIRECT [[Graditelji svijeta: Balzak - Dikens - Dostojevski]],utf-8,4
1845,,31719,"\'\'\'[1955]: IzdavaÄko preduzeÄ‡e \""Veselin MasleÅ¡a\"", Sarajevo\'\'\'\n\n\n\'\'Graditelji svijeta: Balzak - Dikens - Dostojevski\'\'  [Baumeister der Welt. Drei Meister: Balzac - Dickens - Dostojewski]. Translated into Bosnian / Serbo-Croatian by Isak Samokovlija and Miodrag PetroviÄ‡. 156p. \n\n\'\'\'Contents:\'\'\'\n<lst type=bracket start=1>\nPredgovor [Stefan Zweig], pp. (5)-7\nBalzak, pp. (9)-37\nDikens, pp. (39)-65\nDostojevski, pp. (67)-156\n</lst>\n\n\n[[Category:Historical Studies / Volumes (Bosnian)]]\n[[Category:Historical Studies / Volumes (Serbo-Croatian)]]",utf-8,4
3876,,28186,"#REDIRECT [[GrÃ¤bner, Klaus]]",utf-8,4
5206,,36827,"\'\'The Grand Budapest Hotel (2014) wÃ¢yt Â· aen-dÃªr-sÄƒn tÃ³p fom kÃªun rÃªuay rÃªuay hÃ¡e\'\' [The Grand Budapest Hotel (2014): Wes Anderson Is Continuously Improving His Top Form], in: Pantip.com [A-Thousand-Tips.com] [Thailand], 12 July 2014\n\n\""Pantip.com\"" is a popular Thai-language website and discussion forum\n\nPublished online:\n\nhttps://pantip.com/topic/32315518\n\nThis is a review of the British-German dramatic-comedy film \""The Grand Budapest Hotel\"" [2014], written and directed by Wes Anderson, and based on several of Stefan Zweig\'s works\n\n\n\n[[Category:Secondary Literature / Titles (Thai)]]",utf-8,5
3960,,28672,#REDIRECT [[Grangerisierte BÃ¼cher]],utf-8,4
3959,,28830,"\""Grangerisierte BÃ¼cher\"" in \'\'Die Autographen-Rundschau\'\' [Berlin], 5:14 [October 1923], pp. 152-153. A typescript with handwritten corrections is located in the Stefan Zweig Centre, Salzburg\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n[[Ich kenne den Zauber der Schrift]] [2005], p. 108. Annotations, pp. 151-152\n\n[[Nur die Lebendigen schaffen die Welt]] [2016], No. 16, pp. 70-72\n</lst>\n\n\n\n[[Category:Essays / Individual Essays (German)]]",utf-8,4
5823,,40485,"\""Gratitud a los libros\"" [Dank an die BÃ¼cher] in:\n<lst type=bracket start=1>\n[[Hombres, libros y ciudades]] [Barcelona, 1963], No. 43, pp. (411)-412 [Translated by the Editorial Juventud]\n\'\'Hoy\'\' [Santiago de Chile], 2:66 [24 February 1933], pp. 33-34 [Translator not indicated]. Here entitled: \""Elogio del libro\""\n[[La PasiÃ³n creadora]] [Ciudad de MÃ©xico, 1994], No. 12, pp. 149-150  [Translated by Alfredo Cahn]. Here entitled: \""Agradecimiente a los libros\""\n[[La PasiÃ³n creadora. Artistas, poetas, novelistas y crÃ­ticos]] [Buenos Aires, 1941], No. 11, pp. (179)-182  [Translated by Alfredo Cahn]. Here entitled: \""Agradecimiento a los libros\""\n</lst> \n\n\'\'\'See:\'\'\' [[Begegnungen mit Menschen, BÃ¼chern, StÃ¤dten]] [Wien/Leipzig/ZÃ¼rich, 1937], No. 43, pp. (477)-478\n\n\n\n\n[[Category:Essays / Individual Essays (Spanish)]]",utf-8,5
3552,,25506,"\""Lyrik-Anthologien\"" in \'\'Neue Hamburger Zeitung\'\' [Hamburg], No. 6 [6 January 1906], 3rd supplement [3. Beilage]. Review of: [1]. Hans Bethge. \'\'Deutsche Lyrik seit Liliencron\'\'. Leipzig: Hesse Verlag, 1906. [2]. Ferdinand Gregori. \'\'Lyrische Andachten. Natur und Lebensstimmungen deutscher Dichter\'\'. Leipzig: Hesse Verlag, 1906\n\n\n[[Category:Essays / Individual Essays (German)]]",utf-8,4
3902,,28301,"\""Take your pick of plays in Nicosia\"" in \'\'Cyprus Mail\'\' [Nicosia, Cyprus], 27 March 2017. Contains a discussion of Stefan Zweig\'s \'\'Chess Story\'\' [Schachnovelle] and notes that the Greek version of the story will be performed as a theatrical adaptation from 26 March until 10 April in the Engomio Cutural Centre, Nicosia. See:   http://Cyprus-mail.com/2017/03/25/take-pick-plays-Nicosia/\n\n\n[[Category:Secondary Literature / Authors (English)]]",utf-8,4
2806,,15998,"<lst type=bracket start=1>\n\""At Kithaeron Mountain. Stefan Zweig\'s Approach to the Daemonic\"" in [[Stefan Zweig Reconsidered. New Perspectives on his Literary and Biographical Writings]] [2007], No. 10, pp. (139)-150\n</lst>\n\n[[Category:Secondary Literature / Authors (English)]]",utf-8,2
3152,,20194,"\'\'\'[1989]: Verlag NiederÃ¶sterreichisches Pressehaus, St. PÃ¶lten/Wien\'\'\'\n\n<lst type=bracket start=1>\n\""Ungeduld des Herzens. Stefan Zweig und Friderike Maria von Winternitz\"" in Dietmar Grieser. \'\'Eine Liebe in Wien\'\', pp. 187-195. 199p. Illustrated and portraits. [Eine amourÃ¶se PortrÃ¤tsgalerie vor dem Hintergrund Wiens aus der Zeit des Fin de SiÃ¨cle bis zur Mitte des 20. Jahrhunderts]. Bibliographical references, p. (196). Photograph credits, p. (4).  Photographs: [1]. Das \""Wirtshaus von Ã–sterreich\"": der Stelzer in Rodaun, p. 189. [2]. \""Als rings im Land die Waffen starrten\"": Stefan Zweig und Friderike Maria von Winternitz, p. 193. lst and 2nd editions. 1989. 6th edition. 1991. Sound recording 2006. Read by the author. Directed and produced by Ulrich Maske. 2 CDs. Hamburg: JUMBO Neue Medien & Verlag GmbH [Goya Lit]\n</lst>\n\n\'\'\'[1991]: Deutscher Taschenbuch Verlag, MÃ¼nchen\'\'\'\n<lst type=bracket start=2>\n\n\""Ungeduld des Herzens. Stefan Zweig und Friderike Maria von Winternitz\"" in Dietmar Grieser. \'\'Liebe in Wien. Eine amourÃ¶se PortrÃ¤tsgalerie\'\', pp. 215-(225). 229/(2)p. 35 photographs. [dtv-Taschenbuch, 11484]. Bibliographical references, p. (230). Photograph credits, p. (231).  Photographs: [1]. Das \""Wirtshaus von Ã–sterreich\"": der Stelzer in Rodaun, p. 216. [2]. \""Als rings im Land die Waffen starrten\"": Stefan Zweig und Friderike Maria von Winternitz, p. 221. 1st edition. 1991. 2nd edition. 1992. 3rd edition. 1996. 4th edition. 1998.\n</lst> \n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,3
2952,,17758,"\""Der frischeste Gegenstand inmitten der Postamtutensilien. Zu Stefan Zweigs Roman \'\'Rausch der Verwandlung\'\'  aus dem Nachlass\"" in [[Stefan Zweig - Abschied von Europa]] [2014], No. 13, pp. 169-176\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,2
3839,,27846,"\""SpielzÃ¼ge mit tÃ¶dlichem Ausgang. Die Schachromane von Arturo PÃ©rez-Reverte und Paolo Maurensig\"" in \'\'SÃ¼ddeutsche Zeitung\'\' [MÃ¼nchen], 7 December 1994. This aricle contains a discussion of Stefan Zweig\'s \""Schachnovelle\"" and a photograph from the 1960 movie by Gerd Oswald, starring Curd JÃ¼rgens\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,4
3798,,27493,"\""Gerd Oswald. Hollywood Professional der spÃ¤ten Stunde\"" in \'\'Film epd [Zeitschrift des Evagelischen Pressedienstes]\'\' [Berlin], 6:11 [1989], pp. 14-21. Contains several references to the 1960 filming of \""Schachnovelle\"" as well as a photograph of Curd JÃ¼rgens\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,4
3564,,28036,"\'\'\'[2007]: Joachim Beyer Verlag, Hollfeld\'\'\'\n\n\'\'Stefan Zweig, Schachnovelle: Kommentare, Diskussionsaspekte und Anregungen fÃ¼r den Unterricht\'\'. 39/(1)p. [Blickpunkt - Text im Unterricht, BL 532]\n\n\'\'\'Contents:\'\'\'\n<lst type=bracket start=1>\nVorbemerkung, p. 5\n</lst>\n\n\'\'\'Text und Autor\'\'\'\n<lst type=bracket start=2>\nBiographie, p. 6-8\nWerke (Auswahl), pp. 9-11\nEntstehung der \'\'Schachnovelle\'\', pp. 12-14\n</lst>\n\n\'\'\'\'\'Schachnnovelle\'\'\'\'\'\n<lst type=bracket start=5>\nWort und SacherklÃ¤rung, pp. 15-20\nInhaltsangabe, pp. 21-24\nAufbau, p. 25\nCharaktere, pp. 26-31\nInterpretation, pp. 32-35\nVerfilmung, pp. 36-(39)\n</lst>\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,4
3543,,25467,"Grossmann, Thesere. See: [[Literatur und Spannung]]\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,4
6321,,45003,"\""Grouchy\"" in \'\'Neue Freie Presse\'\' [Wien], 13 September 1912, pp. (1)-3. This is the original version of  [[Die Weltminute von Waterloo]]\n\n\n[[Category:Essays / Individual Essays (English)]]\n[[Category:Historical Studies / Individual Essays (English)]]",utf-8,5
2633,,41681,"\""Stefan Zweigs Ã¤sthetische Ansichten zur Musik\"" in [[Stefan Zweig - Neue Forschung]] [2012], No. 8, pp. 177-184. Literaturverzeichnis, p. 184\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,5
3783,,27327,"\""Czy Zweig graÅ‚ w szachy?\"" in \'\'PrzekrÃ³j\'\' [KrakÃ³w], 18 March 1956\n\n\n[[Category:Secondary Literature / Authors (Polish)]]",utf-8,4
2612,,57600,"<lst type=bracket start=1>\n[[Stefan Zweig Ã¼ber Richard Friedenthal / Richard Friedenthal Ã¼ber Stefan Zweig. Zum 100. Geburtstag von Stefan Zweig am 28. November 1981]] [Gundelsheim, 1981]. This volume was edited by Klaus GrÃ¤bner\n\n\""Vorbemerkung\"" in [[\""Erst wenn die Nacht fÃ¤llt\""]] [Krems an der Donau, 2016], No. 2, pp. 9-10. This volume was edited with translations by Klaus GrÃ¤bner\n\n\""Vorwort\"" in [[Nur die Lebendigen schaffen die Welt]] [Krrems an der Donau, 2016], No. 1, pp. 7-8. This volume was edited by Klaus GrÃ¤bner and Erich Schirhuber\n\n\""Vorwort\"" in [[Was wir wollen! Gedichte und Nachdichtungen]] [Krems an der Donau, 2019], No. 1, pp. 9-12\n\n\""Wenn Pazifisten Krieg fÃ¼hren\"" in FrÃ¤nkischer Tag [Bamberg], Saturday 27/28 July 2013. \'\'\'Review of:\'\'\' \'\'Stefan Zweig. \'Ich wÃ¼nschte, dass ich Ihnen ein wenig fehlte\'. Briefe an Lotte Zweig 1934-1940\'\'. Edited by Oliver Matuschek. Frankfurt am Main: S. Fischer Verlag, 2013\n</lst>\n\n[[Category:Secondary Literature / Authors (German)]]\n{{DEFAULTSORTKEY:Grabner, Klaus}}",utf-8,7
7243,,56545,"\""Stefan Zweig\"" [The afterword to] [[Tri novele o ljubezni]]  [Ljubljana, 1950], No. 4, pp. 95-99\n\n\n[[Category:Secondary Literature / Authors (Slovenian)]]",utf-8,7
2206,,9662,"\""LitÃ©rature intedite\"" in [[Europe. Revue littÃ©raire mensuelle]], No. 3, pp. (14)-16\n\n[[Category:Secondary Literature / Authors (French)]]",utf-8,1
6692,,49527,"\'\'\'[1953]: UniversitÃ¤t Wien, Wien [Vienna]\'\'\'\n\n\'\'Das dichterische Werk Stefan Zweigs\'\'. PhD thesis submitted to the UniversitÃ¤t Wien [Vienna]. 241 leaves\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,6
6974,,52247,"<lst type=bracket start=1>\n\""\'\'Herausgeberschaften\'\'\"" in [[Stefan-Zweig-Handbuch]] [Berlin/Boston, 2018], III. Das Werk, 18. Herausgeberschaften, pp. 598-613\n\nSee: [[Zweigheft / zweigheft]] 14 [January 2016], No. 18, p. 34. A discussion by Walter Fanta with Norbert Christian Wolf and Harald Gschwandtner concerning Fanta\'s volume \'\'Krieg. Wahn. Sex. Liebe. Das Finale des Romans \""Der Mann ohne Eigenschaften\"" von Robert Musil\""\n</lst>\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,7
521,,56845,"\""Gu\"" [Der AmoklÃ¤ufer] in:\n<lst type=bracket start=1>\n[[Ciweige miao yulu]] [Lanzhou, 1991], No. B 7\n[[Ciweige xiaoshuo]] [T\'aipei, 1975], Part I, No. 4, pp. 41-90\n[[Tongqing de zui]] [Jinan, 1982], No. 4, pp. 206-252\n[[Yiwei mosheng nÃ¼zi de laixin]] [Hong Kong, 1967], No. 3, pp. 39-96\n[[Yiwei mosheng nÃ¼zi de laixin]] [T\'aipei, 1980], No. 4, pp. 67-102\n[[Yiwei mosheng nÃ¼zi de laixin]] [T\'aipei, 2002], No. 4, pp. 55-116\n</lst>\n\n\'\'\'See:\'\'\' [[Der AmoklÃ¤ufer]]. Translations: Chinese\n\n\'\'\'See also:\'\'\' \'\'\'[1]\'\'\'. [[Malai kuangren]]; \'\'\'[2]\'\'\'. [[Malaiya de kuangren]]; \'\'\'[3]\'\'\'. [[Redai diankuangbing huanzhe]]; \'\'\'[4]\'\'\'. [[Redai diankuangzheng huanzhe]]\n\n[[Category:Fiction / Individual Stories (Chinese)]]",utf-8,7
6235,,44089,"\""Guanyu Gede de shi\"" [Zu Goethes Gedichten] in:\n<lst type=bracket start=1>\n[[Ciweige sanwen]] [Beijing, 2008], No. 21, pp. 147-155\n</lst>\n\n\n[[Category:Essays / Individual Essays (Chinese)]]",utf-8,5
6189,,43596,"\""Guanyu Sidifen Ciweige\"" in [[Yifeng mosheng nÃ¼zi de laixin]] [Harbin, 2002], No. 1, pp. (1)-(4) [This is an editorial foreword about Stefan Zweig]\n\n\n[[Category:Secondary Literature / Titles (Chinese)]]",utf-8,5
6494,,47585,"\""Sunanda Mahajan. Co-founder and Editor of Kelyane Bhasantar\"" in \'\'BITS and Pieces: Get Global. Get Ahead\'\' [Pune], 2019. This is an interview with and a presentation of the Marathi literary translator Sunanda Mahajan, who is co-founder and editor of the Marathi tri-monthly magazine \""Kelyane Bhasantar\"", dedicated to literary translation into Marathi. Mahajan states that \""Schachnovelle\"", \""Bud\'dhibalÄcÄ« gÅá¹£á¹­a\"" in Marathi, was one of her favorite translation projects.\n\nPublished online:\n\nhttp://bitsindia.co.in/index.php/sunanda-mahajan-co-founder-editor-kelyane-bhasantar/\n\n\n\n[[Category:Secondary Literature / Authors (English)]]",utf-8,6
980,,43694,"\""Guifu shichong\"" [Geschichte eines Unterganges] in:\n<lst type=bracket start=1>\n[[Ciweige zhongduanpian xiaoshuo xuan]] [Beijing, 2006], No. 2, pp. 13-46\n[[Yige mosheng nÃ¼ren de laixin]] [Shanghai, 2007], No. 3, pp. 29-72\n</lst>\n\n\'\'\'See also:\'\'\' \'\'\'[1]\'\'\'. [[Jimuo huangchuan lu]]\n\n[[Category:Fiction / Individual Stories (Chinese)]]",utf-8,5
820,,5238,"__TOC__\n[Magellan. Der Mann und seine Tat]\n\n\n====1992====\nTranslated with an afterword  by Xinlong Fan. 3/4/262/(1)p. Changsha: Hunan Wenyi Chubanshe, 1992 [Series: Shijie mingren wenxue zhuan ji cong shu / Collection of Biographies of Famous Literary Figures of the World]\n\n\'\'\'Contents\'\'\'\n<lst>\nCongshu chuban shuoming [Preface by the editor], pp. 1-3\nZuozhe de hua [Zweigâ€™s introduction], pp. 1-4\nMaizhelun zhuan [Magellan], pp. 5-262\nYihouji [Afterword by Xinlong Fan], p. (263)\n</lst>\n\n\n====2002====\nTranslated by Lin Hui. 2/3/134p. Fuzhou: Haixia Wenyi Chubanshe, 2002\n\n\'\'\'Contents\'\'\'\n<lst>\nChuban shuoming [Preface by the editor], pp. 1-2\nQingshaonian xinyi de tushuguan [The favorite library of the Haixia Wenyi Chubanshe], pp. 1-3\nMaizhelun zhuan [Magellan], pp. (1)-134. This is an abbreviated version of Zweigâ€™s study of Magellan\n</lst>\n\n\n[[Category:Historical Studies / Volumes (Chinese)]]",utf-8,1
1275,,5437,"[Nach Hause] in [[Yin xian ji. Zaonian de huahuan. Xin de lÃ¼cheng]] [Beijing 2000], No. 51, p. 63 [Translated by Yan Zhu]\n\n[[Category:Poetry / Individual Poems (Chinese)]]",utf-8,1
400,,59108,"\'\'\'Volume:\'\'\'\n\n\'\'\'[2000]: Zhejiang Wenyi Chubanshe, Hangzhou\'\'\'\n\n\'\'Guoji xiangqi de gushi\'\' [Schachnovelle]. Translated by Yaocheng Han. 102p. Extensively illustrated by Wen Cao [Various photographs of Zweig plus explanatory pictures of the issues and people mentioned in the story, etc.]\n\n\n\'\'\'Individual Story:\'\'\' \n\n\""Guoji xiangqi de gushi\"" [Schachnovelle] in:\n<lst type=bracket start=1>\n[[Ciweige jingxuan ji]] [Jinan, 2003], No. 22, pp. 744-802\n[[Yige mosheng nÃ¼ren de laixin]] [Beijing, 1998], No. 7, pp. 225-280\n[[Yige mosheng nÃ¼ren de laixin]] [Hangzhou, 1999], No. 12, pp. 280-326\n[[Yige mosheng nÃ¼ren de laixin]] [Hangzhou, 2001], No. 7, pp. 147-195\n</lst>\n\n\'\'\'See also:\'\'\' \'\'\'[1]\'\'\'. [[Qi wang]]; \'\'\'\'[2]\'\'\'. [[Qishou yiwen]]; \'\'\'[3]\'\'\'. [[Xiangqi de gushi]]\n\n[[Category:Fiction / Volumes (Chinese)]]\n[[Category:Fiction / Individual Stories (Chinese)]]",utf-8,7
1276,,5438,"[VorÃ¼ber. . .] in [[Yin xian ji. Zaonian de huahuan. Xin de lÃ¼cheng]] [Beijing 2000], No. 27, p. 34 [Translated by Yan Zhu]\n\n[[Category:Poetry / Individual Poems (Chinese)]]",utf-8,1
1058,,43140,"\""Gusitafu Male de chongfan\"" [Gustav Mahlers Wiederkehr] in:\n<lst type=bracket start=1>\n[[Ciweige sanwen jingxuan]] [Beijing, 1997], No. 29, pp. 261-273\n[[Ciweige wenji]] [Taiyuan/Xi\'an, 1998], Vol. 6, No. 26, pp. 192-203\n</lst>\n\n[[Category:Essays / Individual Essays (Chinese)]]",utf-8,5
2730,,15295,"#REDIRECT [[Mahler, Gustav]]",utf-8,2
433,,42329,"\""Guvernanta\"" [Die Gouvernante] in [[Odabrana djela Stefana Zweiga]] [Rijeka, 1965],  Vol. 1: [[Å½arka tajna]], No. 2, pp. 79-97\n\n[[Category:Fiction / Individual Stories (Bosnian)]]\n[[Category:Fiction / Individual Stories (Croatian)]]\n[[Category:Fiction / Individual Stories (Serbian)]]\n[[Category:Fiction / Individual Stories (Serbo-Croatian)]]",utf-8,5
